0.000000000000000000e+00,-6.431569621063697585e-05
2.083333333333333218e-02,-6.424813715059034909e-05
4.166666666666666435e-02,-6.418048501396572897e-05
6.250000000000000000e-02,-6.411274078725506375e-05
8.333333333333332871e-02,-6.404490545740165503e-05
1.041666666666666574e-01,-6.397698001173361486e-05
1.250000000000000000e-01,-6.390896543791595760e-05
1.458333333333333148e-01,-6.384086272386477168e-05
1.666666666666666574e-01,-6.377267285771247101e-05
1.875000000000000000e-01,-6.370439682770727581e-05
2.083333333333333148e-01,-6.363603562220711404e-05
2.291666666666666574e-01,-6.356759022958292406e-05
2.500000000000000000e-01,-6.349906163813504912e-05
2.708333333333333148e-01,-1.873017264494502288e-01
2.916666666666666297e-01,-1.228096318470618842e+00
3.125000000000000000e-01,-1.654601405349994003e+00
3.333333333333333148e-01,-9.592642806691722424e-01
3.541666666666666297e-01,-4.459776445222649044e-01
3.750000000000000000e-01,2.814887786524012392e-01
3.958333333333333148e-01,4.179279222160271756e-02
4.166666666666666297e-01,-3.873869318946938090e-01
4.375000000000000000e-01,-3.635371732922109689e-01
4.583333333333333148e-01,6.822324361428927508e-02
4.791666666666666297e-01,6.966569695461728717e-02
5.000000000000000000e-01,-2.017185741048085901e-01
5.208333333333332593e-01,-5.231798428119823763e-01
5.416666666666666297e-01,-3.833593983770152147e-01
5.625000000000000000e-01,1.181745593351065798e-01
5.833333333333332593e-01,8.667783451623496671e-02
6.041666666666666297e-01,3.940950853927512737e-02
6.250000000000000000e-01,-7.160067407888586200e-01
6.458333333333332593e-01,-5.759180775011422115e-01
6.666666666666666297e-01,-4.418004360915806505e-01
6.875000000000000000e-01,7.472495577542113965e-02
7.083333333333332593e-01,4.738974150890130077e-01
7.291666666666666297e-01,4.436996956534955960e-01
7.500000000000000000e-01,-4.749139059811435248e-01
7.708333333333332593e-01,-4.332356936329082031e-01
7.916666666666666297e-01,-4.138540936983388652e-01
8.125000000000000000e-01,4.618312177252461570e-01
8.333333333333332593e-01,5.125824662993765379e-01
8.541666666666666297e-01,2.119451343208507144e-01
8.750000000000000000e-01,-7.868533256977785495e-01
8.958333333333332593e-01,-7.810456015198802282e-01
9.166666666666666297e-01,-3.362417034743843125e-01
9.375000000000000000e-01,6.076357549708434336e-01
9.583333333333332593e-01,4.869154885146529943e-01
9.791666666666666297e-01,5.948615485131873021e-02
1.000000000000000000e+00,-6.850434965651641672e-01
1.020833333333333259e+00,-6.531789371923031329e-01
1.041666666666666519e+00,-2.725895353365840323e-01
1.062500000000000000e+00,2.544937399475112882e-01
1.083333333333333259e+00,7.611138924356500857e-01
1.104166666666666519e+00,7.130866361905798811e-01
1.125000000000000000e+00,3.233096557309677044e-01
1.145833333333333259e+00,-3.531688565377237854e-01
1.166666666666666519e+00,-6.095413780460552378e-01
1.187500000000000000e+00,1.027145054998072210e-01
1.208333333333333259e+00,-3.574714293740864912e-01
1.229166666666666519e+00,-6.211625021734832330e-01
1.250000000000000000e+00,2.119645232871871510e-01
1.270833333333333259e+00,-7.279817835618493382e-02
1.291666666666666519e+00,-3.749771079742864055e-01
1.312500000000000000e+00,5.018889441010595531e-01
1.333333333333333259e+00,6.716043049999437242e-01
1.354166666666666519e+00,-4.328057103027593833e-01
1.375000000000000000e+00,-6.827212484498766665e-02
1.395833333333333259e+00,7.621361081429468554e-01
1.416666666666666519e+00,4.951967249044242902e-01
1.437500000000000000e+00,2.691244466060969120e-01
1.458333333333333259e+00,-9.434976288380989562e-01
1.479166666666666519e+00,-7.783356252664440644e-01
1.500000000000000000e+00,-5.295354668150358685e-02
1.520833333333333259e+00,1.047064118785476117e+00
1.541666666666666519e+00,9.963197107565857635e-01
1.562500000000000000e+00,-7.101545851399475306e-02
1.583333333333333259e+00,-1.348128306367595508e+00
1.604166666666666519e+00,-1.294919973886628384e+00
1.625000000000000000e+00,-3.959489964737469281e-01
1.645833333333333259e+00,7.921877592919873701e-01
1.666666666666666519e+00,8.139933468865906407e-01
1.687500000000000000e+00,6.967527168188953901e-01
1.708333333333333259e+00,-5.735014099796859055e-01
1.729166666666666519e+00,-5.642947362289713054e-01
1.750000000000000000e+00,9.914753912248511214e-02
1.770833333333333259e+00,7.518084761569530095e-01
1.791666666666666519e+00,3.210430756414225928e-01
1.812500000000000000e+00,2.509810460409631627e-01
1.833333333333333259e+00,-8.127017611729388247e-02
1.854166666666666519e+00,1.829082288519252031e-01
1.875000000000000000e+00,6.639124237033579012e-01
1.895833333333333259e+00,2.883963525881386714e-01
1.916666666666666519e+00,-7.180181936229229622e-02
1.937500000000000000e+00,3.496789534975450198e-01
1.958333333333333259e+00,5.161652669331593390e-01
1.979166666666666519e+00,-1.229396389298032799e-01
2.000000000000000000e+00,2.404317590292250895e-01
2.020833333333333037e+00,6.626389918150356051e-01
2.041666666666666519e+00,-1.066683757631972512e-01
2.062500000000000000e+00,-3.291364627340603866e-01
2.083333333333333037e+00,4.775191797656272996e-01
2.104166666666666519e+00,6.037431780043310825e-01
2.125000000000000000e+00,-1.155840655422304269e-01
2.145833333333333037e+00,-3.976737512060178892e-01
2.166666666666666519e+00,2.736345824190022369e-01
2.187500000000000000e+00,7.884232375772767254e-01
2.208333333333333037e+00,9.236002273818243180e-02
2.229166666666666519e+00,-9.051557994406130847e-01
2.250000000000000000e+00,-2.289844175204310550e-01
2.270833333333333037e+00,7.278486399599248813e-01
2.291666666666666519e+00,2.891917280724182748e-01
2.312500000000000000e+00,-4.837835636638232462e-01
2.333333333333333037e+00,2.258909318529268850e-01
2.354166666666666519e+00,7.521015932722349140e-01
2.375000000000000000e+00,2.442668865640533482e-02
2.395833333333333037e+00,-6.964702452011691802e-01
2.416666666666666519e+00,6.989207884600051601e-02
2.437500000000000000e+00,8.719207373728906640e-01
2.458333333333333037e+00,1.236727104733202354e-01
2.479166666666666519e+00,-6.609869415922264846e-01
2.500000000000000000e+00,1.111999205324153417e-01
2.520833333333333037e+00,8.237889395541103665e-01
2.541666666666666519e+00,7.370451628156138302e-02
2.562500000000000000e+00,-6.698220384815205541e-01
2.583333333333333037e+00,9.156604726024167307e-02
2.604166666666666519e+00,6.884503621199030698e-01
2.625000000000000000e+00,-4.939312453455989294e-02
2.645833333333333037e+00,-7.662083800196256567e-01
2.666666666666666519e+00,1.539871896984116965e-02
2.687500000000000000e+00,7.594256365272272769e-01
2.708333333333333037e+00,-6.270880084331266480e-02
2.729166666666666519e+00,-7.878372642137003723e-01
2.750000000000000000e+00,-1.543550793285592250e-03
2.770833333333333037e+00,7.884917891124816336e-01
2.791666666666666519e+00,5.974054780713346918e-02
2.812500000000000000e+00,-6.703642060678609571e-01
2.833333333333333037e+00,3.920494410811421054e-02
2.854166666666666519e+00,7.468074074587796041e-01
2.875000000000000000e+00,6.813935989025035611e-02
2.895833333333333037e+00,-6.650033892932558643e-01
2.916666666666666519e+00,2.292416103450405779e-02
2.937500000000000000e+00,7.257174932018745084e-01
2.958333333333333037e+00,-3.624911832710418173e-03
2.979166666666666519e+00,-7.434662223105429346e-01
3.000000000000000000e+00,-1.543217573897761805e-02
3.020833333333333037e+00,7.336278644099260005e-01
3.041666666666666519e+00,-3.266177443133765762e-02
3.062500000000000000e+00,-7.664120859754534054e-01
3.083333333333333037e+00,-1.257117723411712781e-02
3.104166666666666519e+00,7.414678904161353667e-01
3.125000000000000000e+00,-3.314147896763665335e-02
3.145833333333333037e+00,-7.731391164397428684e-01
3.166666666666666519e+00,-3.582500310674588883e-04
3.187500000000000000e+00,7.669171761980574376e-01
3.208333333333333037e+00,-2.564957199384412800e-02
3.229166666666666519e+00,-7.763670145756164098e-01
3.250000000000000000e+00,6.799977951131149119e-03
3.270833333333333037e+00,7.830900806129893477e-01
3.291666666666666519e+00,-2.757728914828496553e-02
3.312500000000000000e+00,-7.787901604287026380e-01
3.333333333333333037e+00,1.423761842818695210e-03
3.354166666666666519e+00,7.780344726390717724e-01
3.375000000000000000e+00,-2.229310363276709728e-02
3.395833333333333037e+00,-7.773910239447587855e-01
3.416666666666666519e+00,-1.599370921145366539e-02
3.437500000000000000e+00,7.574154220785010994e-01
3.458333333333333037e+00,-1.165153119682407756e-02
3.479166666666666519e+00,-7.685470700083790740e-01
3.500000000000000000e+00,-9.728845821336255806e-03
3.520833333333333037e+00,7.727071214400487165e-01
3.541666666666666519e+00,1.003705630808058615e-02
3.562500000000000000e+00,-7.540073051510615132e-01
3.583333333333333037e+00,-6.954109763251095123e-03
3.604166666666666519e+00,7.795802593294758331e-01
3.625000000000000000e+00,2.687297426586832128e-02
3.645833333333333037e+00,-7.294604350192344100e-01
3.666666666666666519e+00,-3.244182200356793624e-03
3.687500000000000000e+00,7.442115191764894222e-01
3.708333333333333037e+00,-6.705860519642257295e-03
3.729166666666666519e+00,-7.517972335298325204e-01
3.750000000000000000e+00,-1.110191627961695966e-02
3.770833333333333037e+00,7.523945464423884566e-01
3.791666666666666519e+00,-1.450722092906879535e-02
3.812500000000000000e+00,-7.521783838889711804e-01
3.833333333333333037e+00,-8.051195645327356362e-03
3.854166666666666519e+00,7.401822160116638960e-01
3.875000000000000000e+00,-1.115393815698208224e-02
3.895833333333333037e+00,-7.444555061814582819e-01
3.916666666666666519e+00,4.925790375120486959e-03
3.937500000000000000e+00,7.535418065958302547e-01
3.958333333333333037e+00,1.963496146258230518e-02
3.979166666666666519e+00,-7.180484744260886565e-01
4.000000000000000000e+00,4.653332576235552631e-02
4.020833333333333037e+00,8.125482159343249133e-01
4.041666666666666075e+00,6.248761710466774894e-02
4.062500000000000000e+00,-6.894702382717587952e-01
4.083333333333333037e+00,8.223541222741358181e-02
4.104166666666666075e+00,8.492501863749254420e-01
4.125000000000000000e+00,9.544627330013233379e-02
4.145833333333333037e+00,-6.540217150201971252e-01
4.166666666666666075e+00,1.159293021841155541e-01
4.187500000000000000e+00,5.489402320714534822e-01
4.208333333333333037e+00,-1.944350327608716789e-01
4.229166666666666075e+00,-8.679743561473386437e-01
4.250000000000000000e+00,-1.033223220510494644e-01
4.270833333333333037e+00,6.580415732123258143e-01
4.291666666666666075e+00,-8.384589806800009371e-02
4.312500000000000000e+00,-8.062633253632405239e-01
4.333333333333333037e+00,-4.437228372782245356e-02
4.354166666666666075e+00,7.112633786889810406e-01
4.375000000000000000e+00,-3.213225971840580342e-02
4.395833333333333037e+00,-7.809606658213505970e-01
4.416666666666666075e+00,-1.674911488743917320e-02
4.437500000000000000e+00,7.417530339437855558e-01
4.458333333333333037e+00,2.642386280595127035e-03
4.479166666666666075e+00,-7.360340939593574827e-01
4.500000000000000000e+00,2.633709608334117505e-02
4.520833333333333037e+00,7.881639935711262090e-01
4.541666666666666075e+00,4.639462467449059768e-02
4.562500000000000000e+00,-6.947584147824680256e-01
4.583333333333333037e+00,7.002828319829530745e-02
4.604166666666666075e+00,8.330024674316948152e-01
4.625000000000000000e+00,8.701413825158857418e-02
4.645833333333333037e+00,-6.604337997955589401e-01
4.666666666666666075e+00,1.054612158531012811e-01
4.687500000000000000e+00,8.004232226914139714e-01
4.708333333333333037e+00,5.171021831118765427e-02
4.729166666666666075e+00,-6.940244778911155432e-01
4.750000000000000000e+00,7.349492110389345412e-02
4.770833333333333037e+00,7.044529191352680852e-01
4.791666666666666075e+00,-4.346283524136742432e-02
4.812500000000000000e+00,-7.998745164644703864e-01
4.833333333333333037e+00,-2.541098255627025765e-02
4.854166666666666075e+00,7.256624622158109883e-01
4.875000000000000000e+00,-3.320707478677144275e-02
4.895833333333333037e+00,-8.076862671004769734e-01
4.916666666666666075e+00,-3.854904978096771601e-02
4.937500000000000000e+00,7.177178281033297358e-01
4.958333333333333037e+00,-2.537859689602808833e-02
4.979166666666666075e+00,-8.010060526897295752e-01
5.000000000000000000e+00,-3.554025850371692052e-02
5.020833333333333037e+00,7.246329661379818932e-01
5.041666666666666075e+00,-1.614286807874045632e-02
5.062500000000000000e+00,-7.937438779017201851e-01
5.083333333333333037e+00,-3.136827940013185712e-02
5.104166666666666075e+00,7.187620875023493783e-01
5.125000000000000000e+00,-1.565956076137204125e-02
5.145833333333333037e+00,-7.704562720871231951e-01
5.166666666666666075e+00,-1.326779975041254660e-02
5.187500000000000000e+00,7.302195560199089552e-01
5.208333333333333037e+00,-7.248598465961730332e-03
5.229166666666666075e+00,-7.699242840081425010e-01
5.250000000000000000e+00,-6.674547232950999061e-03
5.270833333333333037e+00,7.332871940259064747e-01
5.291666666666666075e+00,-5.144789538231419809e-03
5.312500000000000000e+00,-7.570618940144759890e-01
5.333333333333333037e+00,4.686980114844237731e-03
5.354166666666666075e+00,7.422102426494365801e-01
5.375000000000000000e+00,-4.293776907536818281e-03
5.395833333333333037e+00,-7.639565457678726412e-01
5.416666666666666075e+00,1.315248065066021085e-02
5.437500000000000000e+00,7.538217805126704585e-01
5.458333333333333037e+00,-1.603710741854870176e-04
5.479166666666666075e+00,-7.588328185906428880e-01
5.500000000000000000e+00,1.864663345323202756e-02
5.520833333333333037e+00,7.559365671089360861e-01
5.541666666666666075e+00,4.245104186245132684e-04
5.562500000000000000e+00,-7.534783017636627056e-01
5.583333333333333037e+00,1.504589672582580528e-02
5.604166666666666075e+00,7.562038284676539934e-01
5.625000000000000000e+00,-1.585076615527645279e-03
5.645833333333333037e+00,-7.695925251483873852e-01
5.666666666666666075e+00,1.181206917049989688e-02
5.687500000000000000e+00,7.693834592548229878e-01
5.708333333333333037e+00,1.939391881624508845e-02
5.729166666666666075e+00,-7.515921546157070532e-01
5.750000000000000000e+00,2.146952711830327210e-02
5.770833333333333037e+00,7.840049161540314504e-01
5.791666666666666075e+00,3.502463764914008626e-02
5.812500000000000000e+00,-7.457939395178232456e-01
5.833333333333333037e+00,2.523348263788487839e-02
5.854166666666666075e+00,7.790255634108029792e-01
5.875000000000000000e+00,3.771582925267361747e-02
5.895833333333333037e+00,-7.297176225067948385e-01
5.916666666666666075e+00,2.454659112709836610e-02
5.937500000000000000e+00,7.695129935684366096e-01
5.958333333333333037e+00,2.517544451477130713e-02
5.979166666666666075e+00,-7.415231155249043526e-01
